prob_0,prob_1,predicted_class,set,date,true_y
0.40968353,0.5903164,1,test,2005-01-13,0
0.8883051,0.11169487,0,test,2005-01-14,0
0.8483598,0.15164022,0,train,2005-01-15,0
0.9269814,0.07301857,0,train,2005-01-16,0
0.9688158,0.031184155,0,train,2005-01-17,0
0.959782,0.040218044,0,train,2005-01-18,0
0.9363016,0.06369841,0,train,2005-01-19,0
0.9639354,0.036064643,0,train,2005-01-20,0
0.9612102,0.03878981,0,train,2005-01-21,0
0.85271895,0.1472811,0,train,2005-01-22,0
0.9767735,0.023226554,0,train,2005-01-23,0
0.95857906,0.04142095,0,train,2005-01-24,0
0.92012805,0.079871885,0,train,2005-01-25,0
0.9225341,0.07746586,0,train,2005-01-26,0
0.924326,0.07567402,0,train,2005-01-27,0
0.8251599,0.17484006,0,test,2005-01-28,0
0.8505353,0.14946473,0,train,2005-01-29,0
0.74177814,0.25822186,0,train,2005-01-30,0
0.5664112,0.43358883,0,train,2005-01-31,0
0.8183529,0.1816471,0,train,2005-02-01,0
0.76935834,0.23064166,0,train,2005-02-02,0
0.95973325,0.040266696,0,train,2005-02-03,0
0.96858484,0.031415127,0,train,2005-02-04,0
0.8267573,0.17324264,0,test,2005-02-05,0
0.54512054,0.45487952,1,train,2005-02-06,0
0.32498977,0.6750102,1,train,2005-02-07,0
0.41562206,0.58437794,0,train,2005-02-08,0
0.5967394,0.40326062,0,train,2005-02-09,0
0.9611845,0.03881546,0,train,2005-02-10,0
0.973855,0.026144981,0,train,2005-02-11,0
0.95612305,0.043876868,0,train,2005-02-12,0
0.51508224,0.48491773,0,train,2005-02-13,0
0.77207065,0.22792931,0,train,2005-02-14,0
0.90420896,0.095791005,0,train,2005-02-15,0
0.8041155,0.19588457,0,train,2005-02-16,0
0.94098634,0.059013624,0,test,2005-02-17,0
0.95943403,0.04056602,0,test,2005-02-18,0
0.9442033,0.055796683,0,test,2005-02-19,0
0.8330316,0.1669684,0,train,2005-02-20,0
0.9037917,0.096208245,0,train,2005-02-21,0
0.91647506,0.08352496,0,train,2005-02-22,0
0.9075428,0.092457205,0,test,2005-02-23,0
0.82163376,0.17836627,0,test,2005-02-24,0
0.9532819,0.0467181,0,test,2005-02-25,0
0.943399,0.056601,0,test,2005-02-26,0
0.711435,0.28856495,0,train,2005-02-27,0
0.74594337,0.25405666,0,test,2005-02-28,0
0.9660099,0.033990107,0,train,2005-03-01,0
0.956266,0.04373403,0,train,2005-03-02,0
0.9058824,0.09411753,0,train,2005-03-03,0
0.9248637,0.07513626,0,test,2005-03-04,0
0.95106745,0.04893253,0,train,2005-03-05,0
0.91978073,0.080219306,0,train,2005-03-06,0
0.6521648,0.34783518,1,test,2005-03-07,0
0.96924603,0.030754024,0,train,2005-03-08,0
0.97462374,0.025376312,0,train,2005-03-09,0
0.95535,0.04464998,0,train,2005-03-10,0
0.9312493,0.06875069,0,train,2005-03-11,0
0.9638041,0.03619589,0,train,2005-03-12,0
0.75043833,0.24956165,0,train,2005-03-13,0
0.5154288,0.48457122,0,train,2005-03-14,0
0.40386856,0.59613144,0,test,2005-03-15,0
0.47769502,0.522305,0,train,2005-03-16,0
0.8615781,0.13842186,0,train,2005-03-17,0
0.9118804,0.08811967,0,train,2005-03-18,0
0.83326006,0.16674,0,train,2005-03-19,0
0.9031969,0.096803136,0,train,2005-03-20,0
0.7295569,0.27044308,0,train,2005-03-21,0
0.49801493,0.50198513,1,train,2005-03-22,0
0.8779118,0.12208823,0,test,2005-03-23,0
0.9001007,0.09989937,0,train,2005-03-24,0
0.73186374,0.2681363,0,train,2005-03-25,0
0.6211738,0.3788262,0,train,2005-03-26,0
0.77287066,0.22712937,0,test,2005-03-27,0
0.9789681,0.021031978,0,train,2005-03-28,0
0.9273982,0.072601795,0,test,2005-03-29,0
0.14763343,0.85236657,1,train,2005-03-30,0
0.18076554,0.8192345,1,train,2005-03-31,0
0.7419122,0.2580878,0,train,2005-04-01,0
0.98263127,0.017368795,0,train,2005-04-02,0
0.99402845,0.005971549,0,test,2005-04-03,0
0.9721113,0.027888738,0,train,2005-04-04,0
0.598731,0.40126905,1,test,2005-04-05,0
0.3798516,0.62014836,1,train,2005-04-06,0
0.95042676,0.049573295,0,test,2005-04-07,0
0.975157,0.024842942,0,test,2005-04-08,0
0.6222016,0.37779835,0,train,2005-04-09,0
0.20686035,0.79313964,1,train,2005-04-10,0
0.13007401,0.8699259,1,test,2005-04-11,1
0.40884796,0.591152,1,train,2005-04-12,1
0.96716166,0.032838363,0,train,2005-04-13,0
0.96502334,0.034976736,0,train,2005-04-14,0
0.9453632,0.054636735,0,train,2005-04-15,0
0.94559586,0.054404072,0,train,2005-04-16,0
0.9574609,0.042539146,0,train,2005-04-17,0
0.9117352,0.08826489,0,train,2005-04-18,0
0.86140925,0.13859074,0,train,2005-04-19,0
0.86307025,0.13692974,0,train,2005-04-20,0
0.7703523,0.22964768,0,train,2005-04-21,0
0.71902585,0.28097412,1,train,2005-04-22,0
0.96302915,0.03697084,0,train,2005-04-23,0
0.98873574,0.01126424,0,train,2005-04-24,0
0.96800506,0.03199499,0,train,2005-04-25,0
0.8583142,0.14168575,0,train,2005-04-26,0
0.9723219,0.027678084,0,train,2005-04-27,0
0.9548766,0.045123387,0,train,2005-04-28,0
0.7611553,0.23884474,0,train,2005-04-29,0
0.7920358,0.20796418,0,train,2005-04-30,0
0.9692077,0.030792251,0,train,2005-05-01,0
0.9632586,0.036741357,0,train,2005-05-02,0
0.9600632,0.03993684,0,train,2005-05-03,0
0.9649072,0.035092786,0,train,2005-05-04,0
0.9381271,0.061872914,0,test,2005-05-05,0
0.9585379,0.041462082,0,test,2005-05-06,0
0.9189203,0.081079796,0,train,2005-05-07,0
0.46420485,0.53579515,0,test,2005-05-08,0
0.57317275,0.42682722,0,train,2005-05-09,0
0.9157945,0.084205456,0,train,2005-05-10,0
0.87810487,0.12189508,0,test,2005-05-11,0
0.3792286,0.6207714,1,train,2005-05-12,1
0.085485116,0.91451484,1,train,2005-05-13,1
0.281765,0.71823496,1,train,2005-05-14,0
0.9133812,0.08661883,0,train,2005-05-15,0
0.9671002,0.032899816,0,train,2005-05-16,0
0.93475527,0.065244704,0,test,2005-05-17,0
0.6630453,0.33695465,0,train,2005-05-18,0
0.85205805,0.14794192,0,train,2005-05-19,0
0.9759291,0.024070933,0,train,2005-05-20,0
0.98255473,0.01744528,0,train,2005-05-21,0
0.97236925,0.027630739,0,train,2005-05-22,0
0.97299767,0.02700227,0,train,2005-05-23,0
0.9801564,0.0198436,0,test,2005-05-24,0
0.95273006,0.04726997,0,train,2005-05-25,0
0.8029414,0.19705862,0,train,2005-05-26,0
0.66193277,0.3380672,0,train,2005-05-27,0
0.8328691,0.1671309,0,train,2005-05-28,0
0.7948781,0.20512192,0,train,2005-05-29,0
0.8524075,0.14759251,0,train,2005-05-30,0
0.8652724,0.13472758,0,train,2005-05-31,0
0.7266238,0.27337623,0,test,2005-06-01,0
0.8123144,0.18768561,0,train,2005-06-02,0
0.46827915,0.5317209,1,test,2005-06-03,0
0.06903527,0.93096465,1,test,2005-06-04,1
0.057283156,0.9427168,1,train,2005-06-05,1
0.60045505,0.39954498,0,train,2005-06-06,0
0.8511573,0.14884268,0,train,2005-06-07,0
0.52972966,0.47027034,1,test,2005-06-08,1
0.6311908,0.36880922,1,train,2005-06-09,0
0.28911898,0.71088105,1,test,2005-06-10,0
0.13909678,0.8609032,1,train,2005-06-11,1
0.16011736,0.8398826,1,train,2005-06-12,0
0.025577832,0.9744222,1,test,2005-06-13,1
0.21869677,0.7813032,1,train,2005-06-14,1
0.96965146,0.030348517,0,test,2005-06-15,0
0.9834985,0.016501497,0,train,2005-06-16,0
0.9928599,0.0071401047,0,train,2005-06-17,0
0.9932672,0.0067328066,0,train,2005-06-18,0
0.9915376,0.008462447,0,train,2005-06-19,0
0.99274325,0.0072567086,0,train,2005-06-20,0
0.9895822,0.010417768,0,train,2005-06-21,0
0.9875929,0.01240711,0,train,2005-06-22,0
0.96374357,0.036256496,0,train,2005-06-23,0
0.90382046,0.096179515,0,train,2005-06-24,0
0.92576844,0.07423153,0,train,2005-06-25,0
0.834991,0.16500907,0,train,2005-06-26,0
0.6392049,0.36079508,0,train,2005-06-27,0
0.67292416,0.32707584,0,train,2005-06-28,0
0.30918154,0.6908184,1,test,2005-06-29,0
0.16099863,0.8390014,1,train,2005-06-30,0
0.75141263,0.24858744,0,test,2005-07-01,0
0.8376098,0.1623902,0,train,2005-07-02,0
0.64299124,0.35700873,0,test,2005-07-03,0
0.36882004,0.63117987,1,test,2005-07-04,0
0.5369224,0.46307755,0,test,2005-07-05,0
0.60056967,0.39943036,0,train,2005-07-06,0
0.8896755,0.11032453,0,train,2005-07-07,0
0.915941,0.084059045,0,train,2005-07-08,0
0.9529191,0.047080904,0,train,2005-07-09,0
0.7631356,0.23686436,0,train,2005-07-10,0
0.33168042,0.6683195,1,test,2005-07-11,0
0.30708286,0.6929171,1,test,2005-07-12,0
0.8446749,0.15532514,0,train,2005-07-13,0
0.95342207,0.046577882,0,test,2005-07-14,0
0.8952756,0.104724385,0,train,2005-07-15,0
0.6452494,0.35475057,0,train,2005-07-16,0
0.26665568,0.7333443,0,test,2005-07-17,0
0.08801673,0.91198325,1,train,2005-07-18,0
0.5181976,0.48180234,0,test,2005-07-19,0
0.7232823,0.27671778,0,train,2005-07-20,0
0.8489219,0.15107815,0,test,2005-07-21,0
0.94247615,0.057523828,0,train,2005-07-22,0
0.92952883,0.0704712,0,train,2005-07-23,0
0.73195064,0.26804942,0,train,2005-07-24,0
0.30858755,0.69141245,0,train,2005-07-25,0
0.05291757,0.9470824,1,train,2005-07-26,1
0.235341,0.764659,0,train,2005-07-27,0
0.8707642,0.12923582,0,test,2005-07-28,0
0.9653627,0.0346373,0,train,2005-07-29,0
0.9320543,0.06794572,0,train,2005-07-30,0
0.8738448,0.12615521,0,test,2005-07-31,0
0.8575077,0.14249225,0,train,2005-08-01,0
0.7291354,0.27086458,0,train,2005-08-02,0
0.76311994,0.23688012,0,train,2005-08-03,0
0.7158295,0.28417057,0,train,2005-08-04,0
0.8798277,0.12017236,0,train,2005-08-05,0
0.89171064,0.10828939,0,test,2005-08-06,0
0.8979027,0.10209723,0,train,2005-08-07,0
0.91103107,0.08896894,0,train,2005-08-08,0
0.9521436,0.047856428,0,train,2005-08-09,0
0.92159456,0.07840543,0,test,2005-08-10,0
0.7810576,0.21894237,0,test,2005-08-11,0
0.39361933,0.6063807,1,test,2005-08-12,0
0.43457496,0.5654251,1,train,2005-08-13,0
0.505277,0.49472305,1,train,2005-08-14,0
0.7287046,0.2712954,0,test,2005-08-15,0
0.8226605,0.17733955,0,train,2005-08-16,0
0.5839159,0.4160841,0,test,2005-08-17,0
0.22724992,0.7727501,1,train,2005-08-18,0
0.3547378,0.6452621,1,test,2005-08-19,0
0.28537172,0.7146283,1,train,2005-08-20,0
0.80725956,0.1927404,0,test,2005-08-21,0
0.7739922,0.22600783,0,train,2005-08-22,0
0.7822288,0.21777111,0,train,2005-08-23,0
0.6172944,0.3827056,0,train,2005-08-24,0
0.17707577,0.8229242,1,train,2005-08-25,0
0.19491276,0.8050872,1,test,2005-08-26,1
0.45298386,0.54701614,0,train,2005-08-27,0
0.82527375,0.17472623,0,train,2005-08-28,0
0.89405024,0.105949774,0,train,2005-08-29,0
0.9027398,0.09726018,0,test,2005-08-30,0
0.8241936,0.17580634,0,train,2005-08-31,0
0.8359421,0.16405791,0,test,2005-09-01,0
0.8621991,0.13780087,0,train,2005-09-02,0
0.8464567,0.15354331,0,train,2005-09-03,0
0.93266094,0.0673391,0,train,2005-09-04,0
0.8334644,0.16653562,0,train,2005-09-05,0
0.8847017,0.11529826,0,test,2005-09-06,0
0.9397753,0.06022475,0,train,2005-09-07,0
0.96470416,0.035295807,0,train,2005-09-08,0
0.9630033,0.036996767,0,test,2005-09-09,0
0.7529026,0.24709737,0,train,2005-09-10,0
0.6303966,0.36960346,0,train,2005-09-11,0
0.37423447,0.6257655,0,train,2005-09-12,0
0.24917014,0.7508298,1,test,2005-09-13,0
0.40809873,0.5919013,0,train,2005-09-14,0
0.19009285,0.8099071,0,train,2005-09-15,0
0.72697675,0.27302325,0,train,2005-09-16,0
0.6494901,0.3505099,0,train,2005-09-17,0
0.6381941,0.36180592,0,train,2005-09-18,0
0.50041777,0.4995822,1,train,2005-09-19,0
0.8759455,0.12405448,0,train,2005-09-20,0
0.9218831,0.07811691,0,train,2005-09-21,0
0.67054915,0.32945088,0,test,2005-09-22,0
0.6323235,0.36767647,0,test,2005-09-23,0
0.5850529,0.41494712,0,train,2005-09-24,0
0.6945556,0.30544445,1,test,2005-09-25,1
0.74683225,0.2531678,0,train,2005-09-26,0
0.89465386,0.10534619,0,test,2005-09-27,0
0.4820627,0.5179373,0,train,2005-09-28,0
0.9016596,0.098340444,0,train,2005-09-29,0
0.663678,0.33632198,0,train,2005-09-30,0
0.610398,0.389602,0,train,2005-10-01,0
0.75033265,0.24966739,0,train,2005-10-02,0
0.8739939,0.12600611,0,train,2005-10-03,0
0.7386687,0.2613313,0,train,2005-10-04,0
0.33355203,0.666448,1,test,2005-10-05,1
0.70823807,0.2917619,1,train,2005-10-06,0
0.9348456,0.06515437,0,train,2005-10-07,0
0.970781,0.029219003,0,test,2005-10-08,0
0.9296166,0.07038343,0,test,2005-10-09,0
0.6515268,0.34847328,0,test,2005-10-10,0
0.30858773,0.6914122,0,train,2005-10-11,0
0.4183821,0.5816179,0,train,2005-10-12,0
0.74846333,0.2515367,0,train,2005-10-13,0
0.90892273,0.09107722,0,test,2005-10-14,0
0.97935504,0.020644967,0,train,2005-10-15,0
0.9632354,0.036764566,0,train,2005-10-16,0
0.9615752,0.03842483,0,train,2005-10-17,0
0.9703522,0.029647896,0,test,2005-10-18,0
0.8665591,0.13344094,0,train,2005-10-19,0
0.6374261,0.36257395,1,train,2005-10-20,0
0.6667596,0.33324042,0,test,2005-10-21,0
0.60186404,0.398136,0,train,2005-10-22,0
0.79769146,0.20230854,0,train,2005-10-23,0
0.97116876,0.028831268,0,test,2005-10-24,0
0.9893198,0.01068012,0,train,2005-10-25,0
0.9822748,0.01772523,0,train,2005-10-26,0
0.968709,0.03129107,0,train,2005-10-27,0
0.97770894,0.022291047,0,test,2005-10-28,0
0.97193694,0.028063014,0,test,2005-10-29,0
0.81220865,0.18779136,0,train,2005-10-30,0
0.61110765,0.38889235,0,test,2005-10-31,0
0.9528072,0.047192752,0,train,2005-11-01,0
0.98208594,0.0179141,0,train,2005-11-02,0
0.893804,0.10619597,0,train,2005-11-03,0
0.4949075,0.50509244,1,train,2005-11-04,0
0.61680716,0.38319287,1,train,2005-11-05,0
0.6834413,0.31655875,0,train,2005-11-06,0
0.9676398,0.032360148,0,test,2005-11-07,0
0.8956146,0.10438534,0,train,2005-11-08,0
0.8193968,0.18060325,0,train,2005-11-09,0
0.9730008,0.026999217,0,train,2005-11-10,0
0.97363675,0.026363233,0,test,2005-11-11,0
0.4732346,0.5267654,0,train,2005-11-12,0
0.35812646,0.64187354,1,train,2005-11-13,0
0.7843654,0.21563452,0,train,2005-11-14,0
0.18051642,0.81948364,1,test,2005-11-15,0
0.46704954,0.5329505,1,train,2005-11-16,0
0.9505022,0.04949782,0,train,2005-11-17,0
0.94331706,0.056682937,0,train,2005-11-18,0
0.7759678,0.22403227,0,train,2005-11-19,0
0.72199,0.27801007,0,train,2005-11-20,0
0.92403287,0.07596707,0,train,2005-11-21,0
0.97518265,0.024817368,0,test,2005-11-22,0
0.984373,0.015627027,0,train,2005-11-23,0
0.9841925,0.015807504,0,train,2005-11-24,0
0.9911959,0.008804082,0,train,2005-11-25,0
0.96876705,0.031232959,0,train,2005-11-26,0
0.6143877,0.3856123,0,train,2005-11-27,0
0.085227855,0.91477215,1,train,2005-11-28,1
0.52128696,0.4787131,0,train,2005-11-29,0
0.8885057,0.11149429,0,train,2005-11-30,0
0.8251574,0.17484255,0,train,2005-12-01,0
0.97571313,0.02428684,0,train,2005-12-02,0
0.8931521,0.10684787,0,train,2005-12-03,0
0.4909686,0.5090314,0,test,2005-12-04,0
0.5384179,0.46158212,0,train,2005-12-05,0
0.8807595,0.119240515,0,train,2005-12-06,0
0.6545911,0.34540895,0,test,2005-12-07,0
0.10142311,0.8985769,0,test,2005-12-08,0
0.9297461,0.07025387,0,test,2005-12-09,0
0.63246775,0.3675323,0,train,2005-12-10,0
0.97339004,0.026610024,0,train,2005-12-11,0
0.9750165,0.024983454,0,train,2005-12-12,0
0.95973665,0.040263344,0,test,2005-12-13,0
0.29136434,0.7086357,1,test,2005-12-14,0
0.43462482,0.5653752,1,train,2005-12-15,0
0.8424721,0.15752795,0,test,2005-12-16,0
0.8738114,0.1261886,0,train,2005-12-17,0
0.73748124,0.26251876,0,test,2005-12-18,0
0.92421794,0.075782046,0,test,2005-12-19,0
0.9071366,0.09286339,0,train,2005-12-20,0
0.94757015,0.052429896,0,train,2005-12-21,0
0.9591491,0.040850844,0,train,2005-12-22,0
0.89489627,0.1051038,0,train,2005-12-23,0
0.72869784,0.27130207,0,train,2005-12-24,0
0.9438788,0.056121152,0,train,2005-12-25,0
0.9737525,0.026247513,0,train,2005-12-26,0
0.8683735,0.13162649,0,train,2005-12-27,0
0.78052676,0.2194733,0,train,2005-12-28,0
0.94762707,0.052372977,0,train,2005-12-29,0
0.6309005,0.3690995,0,train,2005-12-30,0
0.93594944,0.06405053,0,train,2005-12-31,0
0.88545334,0.11454667,0,train,2006-01-01,0
0.7579939,0.24200614,1,train,2006-01-02,0
0.8782918,0.12170818,0,train,2006-01-03,0
0.5697535,0.4302465,0,train,2006-01-04,0
0.8271477,0.17285222,0,test,2006-01-05,0
0.98512924,0.014870766,0,train,2006-01-06,0
0.98356485,0.016435167,0,train,2006-01-07,0
0.72312486,0.27687508,0,test,2006-01-08,0
0.46227258,0.5377274,0,test,2006-01-09,0
0.6880882,0.31191182,0,train,2006-01-10,0
0.91419196,0.08580802,0,train,2006-01-11,0
0.8185316,0.18146841,0,train,2006-01-12,0
0.51160854,0.48839143,0,train,2006-01-13,0
0.9871575,0.01284247,0,train,2006-01-14,0
0.9587647,0.041235287,0,train,2006-01-15,0
0.3319291,0.6680709,1,train,2006-01-16,0
0.17300883,0.82699114,1,train,2006-01-17,0
0.9639717,0.036028255,0,train,2006-01-18,0
0.6820635,0.31793645,0,train,2006-01-19,0
0.23810695,0.761893,1,train,2006-01-20,0
0.58072287,0.4192771,0,train,2006-01-21,0
0.5050915,0.49490848,0,train,2006-01-22,0
0.75833285,0.24166718,0,train,2006-01-23,0
0.9160357,0.08396429,0,train,2006-01-24,0
0.9856473,0.014352644,0,test,2006-01-25,0
0.94034404,0.059655983,0,test,2006-01-26,0
0.5592036,0.44079638,0,train,2006-01-27,0
0.39108688,0.6089131,0,train,2006-01-28,0
0.37873903,0.62126094,1,train,2006-01-29,1
0.80220586,0.19779415,0,train,2006-01-30,0
0.9516231,0.048376862,0,train,2006-01-31,0
0.8097863,0.19021368,0,train,2006-02-01,0
0.7611822,0.2388178,0,train,2006-02-02,0
0.8105707,0.1894293,0,train,2006-02-03,0
0.89404225,0.105957724,0,train,2006-02-04,0
0.96888286,0.03111712,0,train,2006-02-05,0
0.9639615,0.036038447,0,train,2006-02-06,0
0.9312934,0.06870659,0,test,2006-02-07,0
0.94789314,0.05210682,0,train,2006-02-08,0
0.9730469,0.02695312,0,train,2006-02-09,0
0.61624235,0.38375756,0,train,2006-02-10,0
0.7629807,0.23701933,0,test,2006-02-11,0
0.9582452,0.041754737,0,train,2006-02-12,0
0.96856076,0.031439286,0,train,2006-02-13,0
0.95816433,0.041835673,0,train,2006-02-14,0
0.84728473,0.15271525,0,train,2006-02-15,0
0.26815712,0.7318429,1,train,2006-02-16,0
0.60486746,0.39513254,0,train,2006-02-17,0
0.80993086,0.19006917,0,train,2006-02-18,0
0.65367234,0.34632763,0,train,2006-02-19,0
0.61089164,0.3891084,0,train,2006-02-20,0
0.7941324,0.2058676,0,test,2006-02-21,0
0.6339947,0.3660053,0,train,2006-02-22,0
0.80885875,0.19114119,0,test,2006-02-23,0
0.92362493,0.07637513,0,test,2006-02-24,0
0.8524108,0.14758922,0,train,2006-02-25,0
0.9645869,0.035413142,0,test,2006-02-26,0
0.96851695,0.031483106,0,train,2006-02-27,0
0.9614013,0.03859873,0,test,2006-02-28,0
0.87537223,0.124627724,0,train,2006-03-01,0
0.64468277,0.35531723,0,test,2006-03-02,0
0.94870114,0.051298868,0,train,2006-03-03,0
0.9064716,0.0935284,0,train,2006-03-04,0
0.7510929,0.24890707,0,test,2006-03-05,0
0.92352384,0.07647612,0,train,2006-03-06,0
0.9529202,0.0470798,0,train,2006-03-07,0
0.5744902,0.4255098,0,test,2006-03-08,0
0.19585872,0.8041413,1,train,2006-03-09,0
0.60761636,0.39238366,0,train,2006-03-10,0
0.24397914,0.75602084,1,train,2006-03-11,0
0.27145356,0.7285465,0,train,2006-03-12,0
0.085113846,0.9148862,1,test,2006-03-13,1
0.77649385,0.2235062,0,test,2006-03-14,0
0.92890793,0.07109212,0,test,2006-03-15,0
0.45748445,0.5425156,1,train,2006-03-16,0
0.9019569,0.098043054,0,train,2006-03-17,0
0.9397378,0.060262248,0,test,2006-03-18,0
0.8724643,0.12753567,0,train,2006-03-19,0
0.46411815,0.5358818,1,train,2006-03-20,0
0.3551965,0.64480346,1,train,2006-03-21,0
0.78371835,0.2162816,0,test,2006-03-22,0
0.758748,0.24125199,0,train,2006-03-23,0
0.9170523,0.08294759,0,train,2006-03-24,0
0.97036743,0.029632626,0,train,2006-03-25,0
0.94322324,0.05677672,0,train,2006-03-26,0
0.7718091,0.22819088,0,train,2006-03-27,0
0.9517923,0.04820774,0,train,2006-03-28,0
0.9589245,0.04107557,0,test,2006-03-29,0
0.5500054,0.44999462,0,train,2006-03-30,0
0.35787177,0.6421282,1,train,2006-03-31,1
0.9318764,0.06812359,0,train,2006-04-01,0
0.35452798,0.64547205,0,train,2006-04-02,0
0.9023887,0.097611316,0,train,2006-04-03,0
0.98860687,0.011393149,0,test,2006-04-04,0
0.98370993,0.016290056,0,train,2006-04-05,0
0.52189744,0.47810256,0,train,2006-04-06,0
0.10896769,0.89103234,1,train,2006-04-07,1
0.9675152,0.032484792,0,train,2006-04-08,0
0.98106074,0.0189393,0,train,2006-04-09,0
0.959592,0.040408075,0,train,2006-04-10,0
0.6717295,0.32827044,0,train,2006-04-11,0
0.7787196,0.22128044,0,train,2006-04-12,0
0.9691565,0.030843452,0,train,2006-04-13,0
0.9620895,0.037910525,0,train,2006-04-14,0
0.8915096,0.10849039,0,train,2006-04-15,0
0.6281299,0.37187016,1,test,2006-04-16,0
0.88104063,0.118959434,0,train,2006-04-17,0
0.5172691,0.48273093,1,train,2006-04-18,0
0.07118738,0.92881256,1,train,2006-04-19,0
0.1327411,0.8672589,1,train,2006-04-20,0
0.55193233,0.44806767,0,train,2006-04-21,0
0.9296241,0.07037591,0,test,2006-04-22,0
0.97277063,0.027229363,0,test,2006-04-23,0
0.965399,0.034600943,0,train,2006-04-24,0
0.8110325,0.18896753,0,train,2006-04-25,0
0.95399004,0.046009965,0,test,2006-04-26,0
0.97202,0.027980074,0,train,2006-04-27,0
0.8199491,0.18005094,0,test,2006-04-28,0
0.22295164,0.7770483,1,train,2006-04-29,1
0.12710175,0.8728982,1,train,2006-04-30,1
0.7464578,0.25354213,0,train,2006-05-01,0
0.8948266,0.10517342,0,train,2006-05-02,0
0.8415233,0.15847668,0,train,2006-05-03,0
0.91617244,0.08382752,0,train,2006-05-04,0
0.9121996,0.087800324,0,train,2006-05-05,0
0.9375487,0.062451284,0,train,2006-05-06,0
0.91653144,0.08346854,0,train,2006-05-07,0
0.807583,0.19241703,0,train,2006-05-08,0
0.8509554,0.14904462,0,train,2006-05-09,0
0.4002872,0.5997128,1,test,2006-05-10,0
0.6299428,0.37005728,0,train,2006-05-11,0
0.97148985,0.028510163,0,train,2006-05-12,0
0.95958406,0.04041593,0,train,2006-05-13,0
0.9153471,0.08465284,0,train,2006-05-14,0
0.97259766,0.027402403,0,train,2006-05-15,0
0.9862916,0.013708432,0,train,2006-05-16,0
0.9805298,0.019470138,0,train,2006-05-17,0
0.9845412,0.015458798,0,train,2006-05-18,0
0.9893685,0.010631475,0,train,2006-05-19,0
0.98776066,0.012239362,0,train,2006-05-20,0
0.9853204,0.014679591,0,train,2006-05-21,0
0.9714857,0.02851425,0,test,2006-05-22,0
0.90752643,0.092473544,0,train,2006-05-23,0
0.6892651,0.310735,0,test,2006-05-24,0
0.8253079,0.17469205,0,train,2006-05-25,0
0.97824407,0.021755949,0,train,2006-05-26,0
0.9591299,0.040870097,0,train,2006-05-27,0
0.72305197,0.27694803,0,train,2006-05-28,0
0.45939746,0.5406025,0,train,2006-05-29,0
0.6436631,0.35633686,0,train,2006-05-30,0
0.7450119,0.254988,0,train,2006-05-31,0
0.75633126,0.24366866,0,train,2006-06-01,0
0.9452809,0.054719083,0,train,2006-06-02,0
0.97608316,0.023916809,0,train,2006-06-03,0
0.98314327,0.016856771,0,train,2006-06-04,0
0.9787266,0.02127342,0,train,2006-06-05,0
0.97184855,0.028151501,0,train,2006-06-06,0
0.98772836,0.01227168,0,train,2006-06-07,0
0.9843901,0.015609938,0,train,2006-06-08,0
0.97920954,0.020790514,0,train,2006-06-09,0
0.9656541,0.034345876,0,test,2006-06-10,0
0.9409424,0.05905757,0,train,2006-06-11,0
0.98682797,0.013172099,0,train,2006-06-12,0
0.9888072,0.011192847,0,train,2006-06-13,0
0.9860685,0.013931451,0,train,2006-06-14,0
0.9393778,0.06062222,0,train,2006-06-15,0
0.17303146,0.8269685,1,train,2006-06-16,0
0.081240885,0.9187591,1,train,2006-06-17,0
0.25045574,0.74954426,0,train,2006-06-18,0
0.93356323,0.06643676,0,train,2006-06-19,0
0.92644995,0.073549986,0,test,2006-06-20,0
0.8109636,0.18903644,0,test,2006-06-21,0
0.66164863,0.33835137,0,test,2006-06-22,0
0.61566055,0.38433942,0,train,2006-06-23,0
0.7667247,0.23327531,0,train,2006-06-24,0
0.74290603,0.25709403,0,train,2006-06-25,0
0.78564733,0.21435267,0,train,2006-06-26,0
0.8563248,0.14367524,0,test,2006-06-27,0
0.88372487,0.116275124,0,train,2006-06-28,0
0.9611835,0.038816493,0,train,2006-06-29,0
0.9666613,0.033338714,0,train,2006-06-30,0
0.8799591,0.120040886,0,test,2006-07-01,0
0.7873803,0.21261974,0,test,2006-07-02,0
0.7585126,0.24148738,0,test,2006-07-03,0
0.7694159,0.2305841,0,train,2006-07-04,0
0.94570494,0.054295015,0,train,2006-07-05,0
0.9792652,0.020734845,0,train,2006-07-06,0
0.964645,0.03535502,0,train,2006-07-07,0
0.91136014,0.08863989,0,train,2006-07-08,0
0.96768713,0.032312803,0,train,2006-07-09,0
0.79849786,0.20150217,0,test,2006-07-10,0
0.52405334,0.47594664,1,test,2006-07-11,0
0.63395023,0.3660498,0,train,2006-07-12,0
0.68172264,0.3182774,0,train,2006-07-13,0
0.69249195,0.30750808,0,train,2006-07-14,0
0.90952903,0.090471,0,train,2006-07-15,0
0.9411336,0.058866385,0,test,2006-07-16,0
0.950151,0.049848985,0,test,2006-07-17,0
0.97423303,0.025766999,0,train,2006-07-18,0
0.96969587,0.03030418,0,train,2006-07-19,0
0.9548867,0.045113355,0,test,2006-07-20,0
0.8973015,0.10269854,0,train,2006-07-21,0
0.9418441,0.05815595,0,train,2006-07-22,0
0.97517866,0.024821348,0,test,2006-07-23,0
0.9570981,0.042901933,0,train,2006-07-24,0
0.7305255,0.26947457,0,train,2006-07-25,0
0.60484964,0.39515036,0,test,2006-07-26,0
