prob_0,prob_1,predicted_class,set,date,true_y
0.3050466,0.6949534,1,train,2002-06-05,0
0.9300044,0.06999565,0,train,2002-06-06,0
0.9881655,0.011834537,0,train,2002-06-07,0
0.9618173,0.038182706,0,test,2002-06-08,0
0.79436296,0.20563701,0,train,2002-06-09,0
0.2332226,0.76677734,1,train,2002-06-10,0
0.06296245,0.9370376,1,train,2002-06-11,1
0.33240476,0.66759527,1,train,2002-06-12,1
0.43042108,0.56957895,1,test,2002-06-13,0
0.8538228,0.1461771,0,train,2002-06-14,0
0.9931069,0.006893087,0,train,2002-06-15,0
0.98280454,0.017195525,0,test,2002-06-16,0
0.9939865,0.0060134493,0,test,2002-06-17,0
0.9917949,0.008205152,0,test,2002-06-18,0
0.94957906,0.050420977,0,train,2002-06-19,0
0.94288695,0.057112988,0,train,2002-06-20,0
0.9840873,0.01591267,0,test,2002-06-21,0
0.98314416,0.016855823,0,train,2002-06-22,0
0.9451372,0.054862726,0,train,2002-06-23,0
0.92020226,0.07979777,0,train,2002-06-24,0
0.92931706,0.070682906,0,train,2002-06-25,0
0.95688564,0.04311431,0,train,2002-06-26,0
0.979602,0.020398002,0,train,2002-06-27,0
0.9873899,0.012610123,0,train,2002-06-28,0
0.9860896,0.013910395,0,train,2002-06-29,0
0.96470106,0.03529898,0,train,2002-06-30,0
0.97590566,0.024094302,0,test,2002-07-01,0
0.9739701,0.026029851,0,train,2002-07-02,0
0.95665205,0.04334794,0,train,2002-07-03,0
0.9770031,0.022996975,0,train,2002-07-04,0
0.95005625,0.049943745,0,train,2002-07-05,0
0.94659823,0.05340174,0,test,2002-07-06,0
0.9626569,0.037343044,0,train,2002-07-07,0
0.90540373,0.094596274,0,test,2002-07-08,0
0.69872046,0.30127952,0,train,2002-07-09,0
0.29099256,0.70900744,1,test,2002-07-10,0
0.56604487,0.4339551,0,train,2002-07-11,0
0.81416994,0.18583006,0,train,2002-07-12,0
0.94524574,0.05475428,0,train,2002-07-13,0
0.9831865,0.016813528,0,train,2002-07-14,0
0.98659015,0.013409846,0,train,2002-07-15,0
0.96121037,0.038789578,0,test,2002-07-16,0
0.70586336,0.2941366,0,train,2002-07-17,0
0.6763043,0.3236957,0,test,2002-07-18,0
0.807367,0.19263296,0,train,2002-07-19,0
0.97762793,0.022372054,0,train,2002-07-20,0
0.79988396,0.200116,0,train,2002-07-21,0
0.62266827,0.37733176,0,train,2002-07-22,0
0.89929396,0.10070598,0,test,2002-07-23,0
0.9301526,0.06984747,0,test,2002-07-24,0
0.8968636,0.10313645,0,train,2002-07-25,0
0.7624948,0.23750514,0,train,2002-07-26,0
0.5657031,0.4342969,0,train,2002-07-27,0
0.10815558,0.8918444,1,test,2002-07-28,0
0.22549279,0.7745072,1,train,2002-07-29,0
0.90643096,0.09356899,0,train,2002-07-30,0
0.96905476,0.030945258,0,train,2002-07-31,0
0.8672365,0.13276345,0,train,2002-08-01,0
0.9207867,0.079213284,0,train,2002-08-02,0
0.96534336,0.034656584,0,train,2002-08-03,0
0.88317096,0.116829045,0,train,2002-08-04,0
0.90662307,0.09337693,0,train,2002-08-05,0
0.91991204,0.080087915,0,train,2002-08-06,0
0.91321933,0.0867807,0,train,2002-08-07,0
0.9369329,0.063067,0,train,2002-08-08,0
0.6202209,0.3797791,0,test,2002-08-09,0
0.5192654,0.48073453,0,test,2002-08-10,0
0.82855034,0.17144965,0,train,2002-08-11,0
0.5315731,0.4684268,0,test,2002-08-12,0
0.14960203,0.850398,1,train,2002-08-13,0
0.72956914,0.2704309,0,test,2002-08-14,0
0.68329823,0.31670177,0,train,2002-08-15,0
0.8684508,0.13154922,0,train,2002-08-16,0
0.55214643,0.44785354,0,train,2002-08-17,0
0.9554755,0.04452445,0,train,2002-08-18,0
0.8896459,0.11035413,0,train,2002-08-19,0
0.973516,0.026483975,0,test,2002-08-20,0
0.5250327,0.4749673,0,test,2002-08-21,0
0.07175835,0.92824167,1,test,2002-08-22,1
0.18359834,0.81640166,1,train,2002-08-23,0
0.82001,0.17999002,0,train,2002-08-24,0
0.9728904,0.027109599,0,train,2002-08-25,0
0.97030985,0.029690148,0,train,2002-08-26,0
0.97586083,0.02413912,0,test,2002-08-27,0
0.98523533,0.014764674,0,test,2002-08-28,0
0.9780437,0.021956312,0,train,2002-08-29,0
0.93012625,0.06987377,0,train,2002-08-30,0
0.9593503,0.04064974,0,test,2002-08-31,0
0.89983755,0.10016246,0,train,2002-09-01,0
0.7161698,0.28383029,0,train,2002-09-02,0
0.9226724,0.077327564,0,train,2002-09-03,0
0.9640189,0.03598111,0,test,2002-09-04,0
0.94000757,0.059992395,0,test,2002-09-05,0
0.96349275,0.03650725,0,test,2002-09-06,0
0.91901094,0.080989085,0,train,2002-09-07,0
0.92893994,0.07106003,0,train,2002-09-08,0
0.89574206,0.10425796,0,train,2002-09-09,0
0.8391152,0.16088475,0,test,2002-09-10,0
0.9869054,0.013094643,0,test,2002-09-11,0
0.970229,0.029770937,0,test,2002-09-12,0
0.78191364,0.21808636,0,test,2002-09-13,0
0.4790546,0.5209454,1,train,2002-09-14,0
0.8551444,0.1448556,0,train,2002-09-15,0
0.97768265,0.022317335,0,train,2002-09-16,0
0.9153649,0.08463511,0,train,2002-09-17,0
0.24877156,0.75122845,1,train,2002-09-18,0
0.03061422,0.9693858,1,train,2002-09-19,0
0.3972363,0.6027637,1,train,2002-09-20,0
0.8502058,0.14979428,0,train,2002-09-21,0
0.88052404,0.119476,0,train,2002-09-22,0
0.9607384,0.03926154,0,test,2002-09-23,0
0.98048383,0.01951615,0,train,2002-09-24,0
0.97028726,0.02971267,0,train,2002-09-25,0
0.7944149,0.20558508,0,train,2002-09-26,0
0.72717804,0.27282196,0,train,2002-09-27,0
0.9067775,0.093222514,0,train,2002-09-28,0
0.64333564,0.3566644,0,train,2002-09-29,0
0.5714179,0.42858204,0,train,2002-09-30,0
0.44481084,0.5551892,1,test,2002-10-01,0
0.28146723,0.71853274,1,train,2002-10-02,0
0.4596019,0.5403981,1,train,2002-10-03,0
0.09120491,0.9087951,1,test,2002-10-04,1
0.9012362,0.0987638,0,train,2002-10-05,0
0.3928238,0.6071762,1,train,2002-10-06,0
0.95974827,0.0402517,0,train,2002-10-07,0
0.9417036,0.05829637,0,train,2002-10-08,0
0.89264536,0.107354656,0,train,2002-10-09,0
0.93890464,0.06109534,0,train,2002-10-10,0
0.9430201,0.056979883,0,test,2002-10-11,0
0.64341575,0.35658425,0,train,2002-10-12,0
0.9659305,0.03406954,0,train,2002-10-13,0
0.9832813,0.016718697,0,train,2002-10-14,0
0.9498943,0.050105643,0,train,2002-10-15,0
0.9758399,0.024160111,0,train,2002-10-16,0
0.98585796,0.014142113,0,train,2002-10-17,0
0.976041,0.023958981,0,train,2002-10-18,0
0.75914466,0.24085535,0,train,2002-10-19,0
0.93545747,0.06454256,0,train,2002-10-20,0
0.94699526,0.053004704,0,train,2002-10-21,0
0.8585192,0.14148086,0,train,2002-10-22,0
0.90869755,0.091302454,0,test,2002-10-23,0
0.9310779,0.06892213,0,test,2002-10-24,0
0.71555,0.28445,0,train,2002-10-25,0
0.9586482,0.041351836,0,train,2002-10-26,0
0.9341198,0.06588023,0,train,2002-10-27,0
0.8612424,0.13875759,0,train,2002-10-28,0
0.22535877,0.7746413,1,test,2002-10-29,0
0.7799286,0.2200714,0,train,2002-10-30,0
0.9638318,0.03616818,0,train,2002-10-31,0
0.97710025,0.02289974,0,train,2002-11-01,0
0.9777966,0.02220337,0,train,2002-11-02,0
0.87126505,0.1287349,0,train,2002-11-03,0
0.9487729,0.051227115,0,train,2002-11-04,0
0.6421815,0.35781848,0,test,2002-11-05,0
0.9750415,0.024958512,0,train,2002-11-06,0
0.9918976,0.008102424,0,train,2002-11-07,0
0.95801246,0.04198761,0,train,2002-11-08,0
0.59372324,0.4062768,0,train,2002-11-09,0
0.580923,0.41907698,0,train,2002-11-10,0
0.86514956,0.13485043,0,train,2002-11-11,0
0.98819774,0.011802299,0,train,2002-11-12,0
0.9968876,0.0031123457,0,train,2002-11-13,0
0.9210538,0.078946225,0,test,2002-11-14,0
0.89353305,0.106467,0,train,2002-11-15,0
0.97175545,0.028244602,0,train,2002-11-16,0
0.99686736,0.0031326476,0,test,2002-11-17,0
0.9810589,0.018941037,0,train,2002-11-18,0
0.959995,0.040005036,0,test,2002-11-19,0
0.96787363,0.032126438,0,train,2002-11-20,0
0.98210335,0.017896682,0,train,2002-11-21,0
0.9946673,0.0053327368,0,train,2002-11-22,0
0.9939673,0.0060326443,0,train,2002-11-23,0
0.93360627,0.06639377,0,test,2002-11-24,0
0.9703854,0.029614583,0,train,2002-11-25,0
0.97147524,0.02852478,0,test,2002-11-26,0
0.9882112,0.011788753,0,test,2002-11-27,0
0.99186265,0.008137388,0,train,2002-11-28,0
0.9923343,0.0076657045,0,train,2002-11-29,0
0.9826748,0.017325228,0,train,2002-11-30,0
0.9928242,0.007175798,0,train,2002-12-01,0
0.9468039,0.05319612,0,train,2002-12-02,0
0.97233915,0.027660822,0,test,2002-12-03,0
0.81734693,0.18265304,0,train,2002-12-04,0
0.9787588,0.021241242,0,train,2002-12-05,0
0.9956137,0.0043862537,0,train,2002-12-06,0
0.98578876,0.014211205,0,train,2002-12-07,0
0.97383875,0.026161237,0,train,2002-12-08,0
0.9684083,0.03159179,0,train,2002-12-09,0
0.9867468,0.0132532185,0,train,2002-12-10,0
0.9850289,0.014971046,0,train,2002-12-11,0
0.9365045,0.06349547,0,train,2002-12-12,0
0.9584553,0.041544724,0,test,2002-12-13,0
0.9968299,0.00317009,0,test,2002-12-14,0
0.99305433,0.006945706,0,train,2002-12-15,0
0.9220056,0.07799444,0,train,2002-12-16,0
0.70206714,0.2979328,0,train,2002-12-17,0
0.13781697,0.86218303,1,train,2002-12-18,0
0.3350192,0.6649808,1,test,2002-12-19,0
0.9586912,0.041308824,0,test,2002-12-20,0
0.9791925,0.020807482,0,train,2002-12-21,0
0.97979385,0.020206166,0,train,2002-12-22,0
0.96655434,0.03344573,0,train,2002-12-23,0
0.9308784,0.06912155,0,train,2002-12-24,0
0.9794038,0.020596176,0,test,2002-12-25,0
0.9575728,0.042427193,0,train,2002-12-26,0
0.9836321,0.016367918,0,train,2002-12-27,0
0.99425185,0.0057481974,0,train,2002-12-28,0
0.98245907,0.017540902,0,test,2002-12-29,0
0.6009249,0.39907512,0,train,2002-12-30,0
0.9143456,0.08565441,0,train,2002-12-31,0
0.9405279,0.059472024,0,test,2003-01-01,0
0.9225357,0.077464275,0,test,2003-01-02,0
0.9898928,0.010107179,0,train,2003-01-03,0
0.98147273,0.018527316,0,train,2003-01-04,0
0.9492645,0.05073551,0,train,2003-01-05,0
0.991678,0.008322001,0,train,2003-01-06,0
0.9955456,0.004454326,0,train,2003-01-07,0
0.99390197,0.00609801,0,test,2003-01-08,0
0.9153672,0.084632866,0,test,2003-01-09,0
0.975178,0.024822032,0,train,2003-01-10,0
0.9804349,0.019565107,0,train,2003-01-11,0
0.9897614,0.010238536,0,test,2003-01-12,0
0.9886274,0.0113726845,0,train,2003-01-13,0
0.9865259,0.013474143,0,train,2003-01-14,0
0.987852,0.012147994,0,train,2003-01-15,0
0.940027,0.059973028,0,train,2003-01-16,0
0.9918732,0.008126756,0,train,2003-01-17,0
0.98460704,0.0153929675,0,train,2003-01-18,0
0.9915576,0.008442458,0,train,2003-01-19,0
0.9845291,0.01547099,0,test,2003-01-20,0
0.9255668,0.07443327,0,train,2003-01-21,0
0.975523,0.024476988,0,train,2003-01-22,0
0.9927925,0.007207498,0,train,2003-01-23,0
0.987598,0.012402035,0,train,2003-01-24,0
0.9839392,0.016060825,0,test,2003-01-25,0
0.97148234,0.028517734,0,train,2003-01-26,0
0.9950052,0.0049947854,0,train,2003-01-27,0
0.9617521,0.038247865,0,train,2003-01-28,0
0.9430008,0.056999177,0,test,2003-01-29,0
0.9784798,0.021520242,0,test,2003-01-30,0
0.9347569,0.06524316,0,train,2003-01-31,0
0.9941473,0.0058527347,0,train,2003-02-01,0
0.9888263,0.011173709,0,train,2003-02-02,0
0.22179098,0.77820903,1,train,2003-02-03,0
0.8374591,0.16254091,0,train,2003-02-04,0
0.9629659,0.037034053,0,test,2003-02-05,0
0.6452022,0.35479784,0,train,2003-02-06,0
0.985499,0.014500969,0,test,2003-02-07,0
0.9651415,0.034858536,0,train,2003-02-08,0
0.9578194,0.042180672,0,test,2003-02-09,0
0.96346825,0.036531743,0,train,2003-02-10,0
0.97848994,0.021510018,0,train,2003-02-11,0
0.9806739,0.019326108,0,train,2003-02-12,0
0.9782487,0.021751301,0,train,2003-02-13,0
0.7733302,0.22666986,0,test,2003-02-14,0
0.16650675,0.8334933,1,train,2003-02-15,0
0.88397133,0.11602859,0,train,2003-02-16,0
0.9788224,0.02117761,0,train,2003-02-17,0
0.9635053,0.036494706,0,test,2003-02-18,0
0.9320805,0.067919545,0,train,2003-02-19,0
0.9867914,0.013208657,0,test,2003-02-20,0
0.7896493,0.21035068,0,train,2003-02-21,0
0.81939507,0.18060492,0,train,2003-02-22,0
0.96479225,0.035207767,0,train,2003-02-23,0
0.95036536,0.049634643,0,train,2003-02-24,0
0.98772484,0.012275125,0,train,2003-02-25,0
0.973795,0.026205037,0,train,2003-02-26,0
0.955347,0.04465299,0,train,2003-02-27,0
0.95410895,0.045891017,0,train,2003-02-28,0
0.9170689,0.08293108,0,train,2003-03-01,0
0.89146644,0.10853364,0,train,2003-03-02,0
0.97889555,0.021104448,0,train,2003-03-03,0
0.873167,0.12683302,0,train,2003-03-04,0
0.61907816,0.3809219,0,train,2003-03-05,0
0.977119,0.022881001,0,train,2003-03-06,0
0.9707667,0.029233264,0,train,2003-03-07,0
0.9225421,0.07745793,0,train,2003-03-08,0
0.97591406,0.024085922,0,train,2003-03-09,0
0.97346514,0.026534904,0,train,2003-03-10,0
0.96441287,0.035587136,0,train,2003-03-11,0
0.95555747,0.044442452,0,train,2003-03-12,0
0.95556325,0.044436734,0,train,2003-03-13,0
0.98478496,0.01521499,0,test,2003-03-14,0
0.9126827,0.08731728,0,train,2003-03-15,0
0.955701,0.044299036,0,train,2003-03-16,0
0.86203647,0.13796349,0,test,2003-03-17,0
0.802647,0.197353,0,train,2003-03-18,0
0.3605558,0.63944423,1,train,2003-03-19,0
0.40839294,0.5916071,1,train,2003-03-20,0
0.8797628,0.12023716,0,train,2003-03-21,0
0.96362334,0.03637672,0,train,2003-03-22,0
0.99237704,0.007622916,0,train,2003-03-23,0
0.98203075,0.017969271,0,train,2003-03-24,0
0.8905177,0.10948231,0,train,2003-03-25,0
0.9708957,0.02910426,0,train,2003-03-26,0
0.77826345,0.2217366,0,train,2003-03-27,0
0.06522278,0.93477726,1,train,2003-03-28,0
0.858573,0.14142697,0,train,2003-03-29,0
0.99696296,0.0030370685,0,train,2003-03-30,0
0.9987124,0.0012875795,0,train,2003-03-31,0
0.9903015,0.009698482,0,test,2003-04-01,0
0.80550796,0.1944921,0,test,2003-04-02,0
0.366942,0.63305795,1,train,2003-04-03,0
0.113130815,0.88686913,1,train,2003-04-04,0
0.7048948,0.29510522,0,train,2003-04-05,0
0.82606214,0.17393786,0,train,2003-04-06,0
0.08933115,0.91066885,1,train,2003-04-07,0
0.87187743,0.12812255,0,test,2003-04-08,0
0.996729,0.003270925,0,train,2003-04-09,0
0.9987544,0.0012456273,0,train,2003-04-10,0
0.99660814,0.0033919024,0,train,2003-04-11,0
0.99517125,0.0048286878,0,train,2003-04-12,0
0.99530965,0.0046903114,0,test,2003-04-13,0
0.98911333,0.010886692,0,test,2003-04-14,0
0.88414055,0.11585944,0,test,2003-04-15,0
0.047457248,0.9525428,1,train,2003-04-16,1
0.21439542,0.7856046,1,train,2003-04-17,1
0.72118205,0.27881795,0,train,2003-04-18,0
0.20303674,0.7969633,1,train,2003-04-19,0
0.23004244,0.7699576,1,train,2003-04-20,1
0.95167047,0.048329514,0,train,2003-04-21,0
0.98666954,0.013330459,0,train,2003-04-22,0
0.98366594,0.016334029,0,train,2003-04-23,0
0.4064439,0.59355605,1,train,2003-04-24,0
0.78497785,0.21502213,0,train,2003-04-25,0
0.9916305,0.008369496,0,train,2003-04-26,0
0.98826516,0.01173483,0,train,2003-04-27,0
0.9388939,0.061106108,0,train,2003-04-28,0
0.9662221,0.033777896,0,train,2003-04-29,0
0.9249245,0.07507556,0,train,2003-04-30,0
0.7956565,0.20434348,0,train,2003-05-01,0
0.92244023,0.07755975,0,test,2003-05-02,0
0.98706377,0.012936171,0,test,2003-05-03,0
0.47748232,0.5225177,1,test,2003-05-04,0
0.042171367,0.9578287,1,train,2003-05-05,1
0.14445494,0.85554504,1,train,2003-05-06,0
0.5268662,0.47313377,0,train,2003-05-07,0
0.6315822,0.36841783,0,train,2003-05-08,0
0.068955004,0.93104494,1,train,2003-05-09,1
0.055317618,0.9446824,1,train,2003-05-10,0
0.057975795,0.94202423,1,test,2003-05-11,1
0.98872244,0.01127752,0,train,2003-05-12,0
0.98668206,0.013317952,0,train,2003-05-13,0
0.86380506,0.13619497,0,test,2003-05-14,0
0.89444757,0.10555241,0,train,2003-05-15,0
0.6498228,0.3501772,0,test,2003-05-16,0
0.6703094,0.32969058,0,train,2003-05-17,0
0.8002164,0.19978362,0,train,2003-05-18,0
0.285635,0.714365,1,train,2003-05-19,0
0.53394526,0.4660547,0,train,2003-05-20,0
0.9816081,0.018391903,0,train,2003-05-21,0
0.98029387,0.019706076,0,train,2003-05-22,0
0.9857292,0.01427072,0,train,2003-05-23,0
0.9871436,0.012856423,0,train,2003-05-24,0
0.9925316,0.0074684154,0,train,2003-05-25,0
0.99592674,0.004073348,0,train,2003-05-26,0
0.99788576,0.0021142764,0,train,2003-05-27,0
0.9985435,0.0014565686,0,test,2003-05-28,0
0.99777395,0.0022260668,0,train,2003-05-29,0
0.9938285,0.0061715213,0,train,2003-05-30,0
0.9711374,0.028862592,0,test,2003-05-31,0
0.98747694,0.012523084,0,train,2003-06-01,0
0.80655533,0.19344461,0,test,2003-06-02,0
0.49463892,0.505361,1,test,2003-06-03,0
0.8381198,0.16188018,0,train,2003-06-04,0
0.91360444,0.08639563,0,train,2003-06-05,0
0.4325165,0.5674835,1,train,2003-06-06,0
0.5860897,0.4139103,0,train,2003-06-07,0
0.727248,0.27275202,0,train,2003-06-08,0
0.98568046,0.0143195,0,train,2003-06-09,0
0.7653152,0.23468484,0,train,2003-06-10,0
0.7019125,0.29808745,0,train,2003-06-11,0
0.43241495,0.567585,1,test,2003-06-12,0
0.613764,0.38623607,0,test,2003-06-13,0
0.8450602,0.15493979,0,train,2003-06-14,0
0.95979893,0.040201094,0,train,2003-06-15,0
0.9474775,0.05252243,0,train,2003-06-16,0
0.87699115,0.1230088,0,train,2003-06-17,0
0.950948,0.049052015,0,test,2003-06-18,0
0.9856588,0.014341196,0,test,2003-06-19,0
0.9950364,0.004963573,0,train,2003-06-20,0
0.98437876,0.015621224,0,test,2003-06-21,0
0.9386706,0.06132946,0,train,2003-06-22,0
0.8568259,0.14317411,0,train,2003-06-23,0
0.48762935,0.5123706,1,train,2003-06-24,0
0.029505996,0.97049403,1,test,2003-06-25,1
0.15195125,0.84804875,1,train,2003-06-26,1
0.93720007,0.0627999,0,train,2003-06-27,0
0.91673607,0.08326396,0,train,2003-06-28,0
0.9017029,0.09829706,0,test,2003-06-29,0
0.98362607,0.016373964,0,test,2003-06-30,0
0.97947836,0.020521713,0,train,2003-07-01,0
0.9634388,0.036561158,0,test,2003-07-02,0
0.9693048,0.030695247,0,train,2003-07-03,0
0.9674634,0.032536615,0,train,2003-07-04,0
0.95476955,0.04523046,0,test,2003-07-05,0
0.93577987,0.0642201,0,train,2003-07-06,0
0.9224937,0.07750634,0,train,2003-07-07,0
0.93381065,0.066189334,0,train,2003-07-08,0
0.5708042,0.4291958,0,train,2003-07-09,1
0.124669366,0.8753307,1,train,2003-07-10,1
0.914804,0.085196026,0,test,2003-07-11,0
0.9872825,0.012717493,0,train,2003-07-12,0
0.9955368,0.0044632223,0,test,2003-07-13,0
0.98768616,0.012313874,0,test,2003-07-14,0
0.9561117,0.043888245,0,train,2003-07-15,0
0.9876831,0.012316861,0,train,2003-07-16,0
0.9912378,0.008762191,0,train,2003-07-17,0
0.9665072,0.0334928,0,train,2003-07-18,0
0.99000436,0.009995628,0,test,2003-07-19,0
0.98427665,0.015723342,0,train,2003-07-20,0
0.96548426,0.034515794,0,train,2003-07-21,0
0.94452256,0.055477437,0,test,2003-07-22,0
0.9944853,0.0055146688,0,train,2003-07-23,0
0.9971042,0.002895745,0,test,2003-07-24,0
0.99516207,0.0048379293,0,train,2003-07-25,0
0.98165923,0.018340742,0,train,2003-07-26,0
0.91750705,0.08249299,0,train,2003-07-27,0
0.8527142,0.14728582,0,train,2003-07-28,0
0.94087225,0.059127722,0,train,2003-07-29,0
0.8387273,0.16127278,0,train,2003-07-30,0
0.764708,0.23529203,0,train,2003-07-31,0
0.618266,0.38173407,0,train,2003-08-01,0
0.5361167,0.4638832,0,train,2003-08-02,0
0.9034961,0.09650392,0,train,2003-08-03,0
0.963988,0.03601201,0,test,2003-08-04,0
0.97147423,0.028525764,0,test,2003-08-05,0
0.9839751,0.016024906,0,train,2003-08-06,0
0.9861844,0.01381558,0,train,2003-08-07,0
0.9901642,0.009835808,0,train,2003-08-08,0
0.9934116,0.006588339,0,test,2003-08-09,0
0.9918029,0.008197201,0,train,2003-08-10,0
0.99062365,0.009376397,0,test,2003-08-11,0
0.9933848,0.006615261,0,train,2003-08-12,0
0.9914853,0.008514716,0,train,2003-08-13,0
0.931779,0.06822099,0,test,2003-08-14,0
0.9276302,0.07236978,0,test,2003-08-15,0
0.9182605,0.08173955,0,train,2003-08-16,0
0.9423795,0.057620525,0,test,2003-08-17,0
0.9177488,0.082251176,0,train,2003-08-18,0
0.7755901,0.22440994,0,test,2003-08-19,0
0.6960049,0.30399507,0,train,2003-08-20,0
0.918078,0.08192203,0,train,2003-08-21,0
0.9796922,0.020307748,0,test,2003-08-22,0
0.98223996,0.017760014,0,train,2003-08-23,0
0.91911334,0.08088662,0,train,2003-08-24,0
0.8776094,0.12239063,0,train,2003-08-25,0
0.885214,0.11478599,0,train,2003-08-26,0
0.93794,0.062059976,0,train,2003-08-27,0
0.71718234,0.28281763,0,train,2003-08-28,0
0.2754467,0.7245532,1,test,2003-08-29,0
0.31742007,0.68257993,1,train,2003-08-30,0
0.07805075,0.92194927,1,train,2003-08-31,1
0.10107732,0.8989227,1,train,2003-09-01,1
0.64435405,0.355646,0,train,2003-09-02,0
0.55996925,0.44003072,0,train,2003-09-03,0
0.97209567,0.027904358,0,train,2003-09-04,0
0.99329376,0.006706296,0,train,2003-09-05,0
0.9826666,0.01733347,0,test,2003-09-06,0
0.9424265,0.057573482,0,train,2003-09-07,0
0.9502674,0.0497326,0,train,2003-09-08,0
0.9139925,0.08600748,0,train,2003-09-09,0
0.65609974,0.34390023,0,train,2003-09-10,0
0.08096449,0.91903555,1,train,2003-09-11,1
0.29790068,0.7020993,1,test,2003-09-12,0
0.26916128,0.7308387,1,train,2003-09-13,0
0.54878163,0.45121834,0,train,2003-09-14,0
0.9808864,0.019113652,0,train,2003-09-15,0
0.98542726,0.014572728,0,train,2003-09-16,0
0.9088984,0.09110159,0,train,2003-09-17,0
0.337396,0.66260403,1,train,2003-09-18,0
0.8604748,0.13952522,0,train,2003-09-19,0
0.97163707,0.028362917,0,train,2003-09-20,0
0.75445616,0.24554385,0,train,2003-09-21,0
0.5077622,0.49223778,0,train,2003-09-22,0
0.99021053,0.009789439,0,train,2003-09-23,0
0.93284917,0.06715085,0,test,2003-09-24,0
0.9672394,0.03276061,0,train,2003-09-25,0
0.90821356,0.09178644,0,test,2003-09-26,0
0.443629,0.556371,1,train,2003-09-27,0
0.98394567,0.016054394,0,test,2003-09-28,0
0.9943305,0.0056694187,0,train,2003-09-29,0
0.9880293,0.011970631,0,train,2003-09-30,0
0.9852266,0.01477348,0,train,2003-10-01,0
0.9943198,0.0056802323,0,train,2003-10-02,0
0.9840217,0.015978295,0,train,2003-10-03,0
0.98416024,0.015839726,0,train,2003-10-04,0
0.9840115,0.015988503,0,test,2003-10-05,0
0.982483,0.01751694,0,train,2003-10-06,0
0.98447174,0.015528252,0,train,2003-10-07,0
0.98766917,0.012330896,0,train,2003-10-08,0
0.98423356,0.015766436,0,train,2003-10-09,0
0.9876823,0.012317649,0,train,2003-10-10,0
0.6427098,0.3572902,0,test,2003-10-11,0
0.9623917,0.037608378,0,train,2003-10-12,0
0.9210905,0.07890949,0,train,2003-10-13,0
0.6617328,0.33826715,0,train,2003-10-14,0
0.98518527,0.014814798,0,train,2003-10-15,0
0.9598125,0.04018742,0,test,2003-10-16,0
0.98373175,0.016268255,0,train,2003-10-17,0
0.9909382,0.009061787,0,train,2003-10-18,0
0.98550177,0.014498224,0,train,2003-10-19,0
0.947363,0.052636985,0,train,2003-10-20,0
0.9559438,0.04405614,0,train,2003-10-21,0
0.99183077,0.008169259,0,test,2003-10-22,0
0.98911804,0.010881989,0,train,2003-10-23,0
0.9333933,0.06660676,0,train,2003-10-24,0
0.28000644,0.71999353,1,test,2003-10-25,0
0.8758972,0.124102786,0,train,2003-10-26,0
0.98849374,0.0115063,0,train,2003-10-27,0
0.920143,0.079857,0,test,2003-10-28,0
0.9829789,0.017021118,0,train,2003-10-29,0
0.8844616,0.11553835,0,train,2003-10-30,0
0.58655345,0.41344652,0,train,2003-10-31,0
0.9613015,0.038698483,0,train,2003-11-01,0
0.87331724,0.12668273,0,train,2003-11-02,0
0.52782375,0.47217628,0,test,2003-11-03,0
0.077854104,0.9221459,1,train,2003-11-04,1
0.5200806,0.47991937,0,test,2003-11-05,0
0.9078914,0.09210857,0,train,2003-11-06,0
0.95654356,0.04345645,0,test,2003-11-07,0
0.9730489,0.026951049,0,train,2003-11-08,0
0.97535056,0.024649402,0,test,2003-11-09,0
0.9499236,0.050076384,0,train,2003-11-10,0
0.88646466,0.11353537,0,test,2003-11-11,0
0.6502271,0.3497729,0,test,2003-11-12,0
0.98898286,0.0110170925,0,train,2003-11-13,0
0.976295,0.023704976,0,test,2003-11-14,0
0.84146494,0.15853508,0,train,2003-11-15,0
0.89853483,0.10146513,0,train,2003-11-16,0
0.8860144,0.113985606,0,test,2003-11-17,0
0.18253298,0.81746703,1,train,2003-11-18,1
0.9886076,0.011392452,0,test,2003-11-19,0
0.99389255,0.00610743,0,test,2003-11-20,0
0.8282496,0.17175044,0,train,2003-11-21,0
0.186164,0.813836,1,test,2003-11-22,0
0.031642992,0.9683571,1,train,2003-11-23,0
0.73332787,0.26667207,0,train,2003-11-24,0
0.9781139,0.021886095,0,test,2003-11-25,0
0.9047559,0.095244095,0,train,2003-11-26,0
0.71513796,0.28486204,0,train,2003-11-27,0
0.97395146,0.026048549,0,test,2003-11-28,0
0.99803776,0.0019622731,0,train,2003-11-29,0
0.99095166,0.009048301,0,test,2003-11-30,0
0.99108887,0.008911097,0,train,2003-12-01,0
0.98456764,0.015432337,0,test,2003-12-02,0
0.7486102,0.2513898,0,test,2003-12-03,0
0.89031345,0.10968656,0,train,2003-12-04,0
0.8112768,0.18872313,0,train,2003-12-05,0
0.99612063,0.0038793155,0,test,2003-12-06,0
0.992254,0.007745925,0,train,2003-12-07,0
0.85508066,0.1449193,0,train,2003-12-08,0
0.24411625,0.75588375,1,train,2003-12-09,0
0.35794878,0.64205116,1,train,2003-12-10,1
0.9549826,0.045017462,0,train,2003-12-11,0
0.9642206,0.03577949,0,train,2003-12-12,0
0.96080923,0.039190777,0,train,2003-12-13,0
0.9891009,0.010899187,0,test,2003-12-14,0
0.9813688,0.018631171,0,train,2003-12-15,0
0.16965368,0.83034635,1,train,2003-12-16,0
